order_item_id,order_id,product_id,quantity,unit_price_sold,is_returned
26839,16139,2,1,590.91,False
26840,16140,52,1,174.91,False
26841,16141,82,2,204.65,False
26842,16141,25,3,364.17,False
26843,16141,47,2,28.81,False
26844,16141,85,1,228.37,False
26845,16142,86,2,282.59,False
26846,16143,110,1,103.02,False
26847,16144,35,1,130.72,False
26848,16144,117,1,182.5,False
26849,16144,37,1,173.04,False
26850,16144,7,1,57.46,False
26851,16145,25,2,250.22,False
26852,16145,120,1,89.37,False
26853,16145,58,1,74.88,False
26854,16145,85,1,156.91,False
26855,16146,87,1,351.12,False
26856,16146,53,1,188.57,True
26857,16147,82,2,188.52,False
26858,16148,95,1,142.48,False
26859,16148,21,4,558.2,False
26860,16149,11,1,429.93,False
26861,16150,14,5,356.01,True
26862,16151,18,2,253.27,True
26863,16152,48,1,198.24,True
26864,16152,105,1,45.9,False
26865,16152,82,2,206.78,False
26866,16153,61,1,255.55,True
26867,16153,21,1,474.87,False
26868,16153,36,2,141.05,False
26869,16154,25,1,286.8,True
26870,16155,106,1,175.23,False
26871,16155,45,1,45.54,False
26872,16156,73,1,101.96,False
26873,16157,29,1,456.19,False
26874,16157,40,1,197.93,False
26875,16158,34,1,24.73,False
26876,16159,12,1,200.67,True
26877,16159,49,1,153.34,True
26878,16159,30,4,398.96,True
26879,16160,7,4,45.7,False
26880,16160,109,2,72.93,False
26881,16160,47,1,21.52,False
26882,16160,42,2,18.15,False
26883,16161,90,2,240.52,False
26884,16161,58,1,100.94,True
26885,16161,73,3,105.82,False
26886,16162,8,1,455.22,False
26887,16162,91,1,62.46,False
26888,16163,30,1,445.92,True
26889,16163,23,2,250.76,False
26890,16163,100,1,53.29,False
26891,16164,35,1,115.82,True
26892,16165,6,1,189.8,False
26893,16166,97,1,142.9,False
26894,16167,73,1,93.89,False
26895,16168,81,2,146.23,False
26896,16169,4,1,103.18,False
26897,16170,40,3,178.11,False
26898,16170,7,1,56.24,True
26899,16170,11,1,379.9,False
26900,16171,111,1,174.02,False
26901,16172,35,1,124.27,False
26902,16172,53,4,170.65,False
26903,16172,49,1,138.04,False
26904,16173,53,1,192.54,True
26905,16173,51,1,171.14,False
26906,16174,42,1,25.1,False
26907,16174,84,2,128.83,False
26908,16175,49,1,160.9,False
26909,16176,27,1,206.95,False
26910,16177,106,2,191.34,False
26911,16177,28,4,207.22,True
26912,16178,58,1,110.22,False
26913,16178,117,2,196.5,False
26914,16179,66,3,196.27,True
26915,16179,89,1,228.31,False
26916,16180,9,1,107.22,False
26917,16181,34,1,34.87,False
26918,16181,30,1,382.24,False
26919,16182,77,5,356.47,False
26920,16183,1,1,538.71,True
26921,16184,30,1,401.95,True
26922,16184,5,2,174.6,False
26923,16185,19,1,515.64,False
26924,16186,82,1,193.26,True
26925,16186,37,2,173.96,False
26926,16186,24,1,327.78,True
26927,16187,93,3,115.15,False
26928,16187,23,1,231.3,False
26929,16188,71,2,253.94,False
26930,16188,65,1,43.97,False
26931,16188,2,1,368.2,False
26932,16188,103,1,118.23,False
26933,16189,44,1,33.1,True
26934,16190,120,1,124.76,False
26935,16191,85,2,253.21,False
26936,16192,56,4,204.45,False
26937,16193,15,1,350.51,False
26938,16194,11,1,310.0,False
26939,16195,58,1,107.74,True
26940,16196,46,2,80.78,False
26941,16196,27,1,181.56,False
26942,16197,48,2,217.54,False
26943,16198,14,1,251.83,True
26944,16198,17,2,293.18,False
26945,16199,27,1,207.03,True
26946,16200,42,1,18.44,False
26947,16201,13,3,271.43,False
26948,16202,61,1,345.76,False
26949,16202,65,1,70.56,True
26950,16202,45,3,49.73,False
26951,16203,39,1,180.6,False
26952,16203,96,1,28.07,False
26953,16204,26,1,108.8,True
26954,16205,67,1,219.06,False
26955,16205,2,1,590.91,False
26956,16206,89,2,227.19,False
26957,16206,74,3,276.97,False
26958,16207,60,3,143.5,False
26959,16207,6,1,223.35,False
26960,16208,74,2,280.67,False
26961,16209,41,3,146.55,False
26962,16209,33,4,39.78,False
26963,16209,69,5,283.91,False
26964,16209,113,4,193.73,True
26965,16210,45,1,30.95,False
26966,16211,83,1,227.53,False
26967,16212,25,4,378.54,False
26968,16212,17,2,413.44,True
26969,16213,49,1,161.11,True
26970,16214,70,2,160.69,False
26971,16215,49,1,171.39,False
26972,16215,96,1,28.07,False
26973,16216,40,3,162.69,True
26974,16217,61,1,241.93,False
26975,16218,21,1,522.74,False
26976,16219,23,1,180.92,False
26977,16220,111,2,110.82,False
26978,16220,71,2,259.52,False
26979,16220,48,4,138.53,True
26980,16221,37,1,181.58,True
26981,16222,113,3,266.11,False
26982,16223,113,1,248.15,False
26983,16224,75,1,166.43,False
26984,16224,90,1,265.37,False
26985,16225,9,1,99.06,False
26986,16226,83,1,207.46,False
26987,16226,17,1,402.1,True
26988,16227,42,3,18.49,True
26989,16227,76,5,244.89,False
26990,16228,20,1,310.22,False
26991,16228,77,1,324.24,False
26992,16228,78,2,353.17,False
26993,16229,3,1,61.22,False
26994,16229,60,1,144.18,False
26995,16230,42,1,17.02,True
26996,16231,92,1,212.59,False
26997,16231,20,1,267.33,False
26998,16232,40,3,214.77,False
26999,16233,22,1,525.47,False
27000,16234,10,1,421.7,False
27001,16234,54,2,188.75,False
27002,16235,35,1,154.3,False
27003,16236,103,1,171.32,False
27004,16237,42,1,26.94,False
27005,16238,34,2,37.38,False
27006,16238,81,2,172.7,True
27007,16239,15,1,331.49,False
27008,16240,70,1,147.32,True
27009,16241,74,1,228.24,False
27010,16241,21,1,496.27,False
27011,16242,64,3,291.17,False
27012,16243,66,1,208.38,False
27013,16243,102,3,38.67,False
27014,16244,119,1,187.54,False
27015,16244,29,1,495.0,False
27016,16245,112,1,33.16,False
27017,16246,50,3,109.42,False
27018,16246,12,1,149.76,False
27019,16247,49,1,109.84,False
27020,16247,40,1,137.65,True
27021,16248,8,1,555.69,False
27022,16248,68,4,251.83,False
27023,16249,37,4,144.14,False
27024,16249,22,1,370.82,False
27025,16250,92,1,235.45,True
27026,16251,109,1,96.15,False
27027,16251,24,3,341.9,False
27028,16251,5,1,172.08,False
27029,16252,51,1,154.49,False
27030,16252,78,1,336.04,False
27031,16252,19,1,517.15,False
27032,16253,19,3,594.63,False
27033,16253,29,2,466.88,False
27034,16253,14,2,357.29,False
27035,16254,98,3,187.01,False
27036,16254,77,2,342.63,False
27037,16254,82,2,206.72,False
27038,16255,59,2,74.67,False
27039,16255,31,1,119.79,True
27040,16256,53,3,177.58,False
27041,16257,23,1,231.93,False
27042,16258,13,2,347.83,True
27043,16258,64,2,269.62,False
27044,16259,84,1,138.29,False
27045,16260,18,3,190.12,False
27046,16260,78,1,257.51,False
27047,16261,110,2,105.64,False
27048,16262,60,1,101.24,False
27049,16263,34,1,29.13,False
27050,16263,110,1,79.82,False
27051,16263,119,2,134.3,False
27052,16264,20,2,222.49,False
27053,16265,116,2,141.89,False
27054,16266,14,1,342.41,False
27055,16266,23,2,226.66,True
27056,16267,71,2,407.54,False
27057,16267,24,1,384.85,False
27058,16267,106,2,191.34,False
27059,16268,66,1,190.96,False
27060,16269,63,2,218.32,False
27061,16269,55,1,50.62,False
27062,16270,38,1,133.05,False
27063,16271,12,1,206.53,False
27064,16271,31,1,151.04,False
27065,16272,49,4,111.83,False
27066,16272,12,5,146.35,False
27067,16272,28,1,135.21,False
27068,16272,107,1,108.81,False
27069,16273,83,2,168.67,False
27070,16274,56,2,133.55,False
27071,16274,17,1,288.06,False
27072,16274,53,1,138.4,False
27073,16274,10,1,290.87,True
27074,16275,34,2,24.52,False
27075,16276,39,1,114.93,True
27076,16277,91,1,76.25,True
27077,16278,28,1,144.97,True
27078,16278,17,1,308.52,False
27079,16279,17,3,373.44,True
27080,16279,52,1,148.11,False
27081,16279,73,1,107.26,True
27082,16280,26,2,174.53,False
27083,16280,20,2,359.84,True
27084,16280,78,2,409.66,False
27085,16281,79,1,78.39,False
27086,16282,118,2,38.84,False
27087,16283,91,1,52.73,False
27088,16284,39,1,169.24,False
27089,16285,56,1,124.9,True
27090,16286,38,1,133.5,False
27091,16287,57,1,96.52,False
27092,16287,91,1,71.64,False
27093,16288,60,1,152.18,False
27094,16288,22,1,483.64,False
27095,16289,54,2,199.31,False
27096,16290,42,1,20.85,True
27097,16290,31,2,126.93,False
27098,16290,44,2,38.26,True
27099,16290,85,1,195.93,False
27100,16291,60,1,143.52,True
27101,16292,39,1,167.6,False
27102,16293,75,1,163.51,False
27103,16293,117,1,195.05,False
27104,16294,51,1,174.15,False
27105,16294,105,3,46.58,True
27106,16295,5,1,134.31,False
27107,16295,52,1,121.28,False
27108,16295,56,1,141.77,True
27109,16296,44,1,49.44,False
27110,16297,99,2,67.22,False
27111,16297,40,1,136.38,True
27112,16298,85,2,155.8,False
27113,16299,18,1,272.57,False
27114,16299,40,2,193.55,False
27115,16300,40,1,200.75,True
27116,16301,12,3,156.42,False
27117,16302,90,1,193.91,False
27118,16303,43,1,197.34,False
27119,16303,73,1,118.17,False
27120,16304,23,1,218.96,True
27121,16305,24,2,355.91,True
27122,16306,104,2,132.2,False
27123,16306,27,1,266.65,False
27124,16306,33,1,54.64,True
27125,16307,33,2,35.59,True
27126,16308,43,1,199.54,False
27127,16309,74,1,271.21,False
27128,16309,82,1,208.26,True
27129,16310,53,1,195.59,True
27130,16311,43,1,186.34,False
27131,16311,22,1,462.89,True
27132,16311,41,1,177.33,False
27133,16311,61,5,304.58,False
27134,16312,75,2,121.25,False
27135,16312,99,1,71.08,False
27136,16313,7,2,63.67,True
27137,16314,88,4,55.51,False
27138,16314,86,4,226.56,False
27139,16315,23,1,157.28,False
27140,16315,83,1,142.71,False
27141,16316,90,4,263.52,False
27142,16316,117,2,197.16,False
27143,16317,47,4,28.62,True
27144,16318,23,1,173.68,False
27145,16319,86,1,289.94,False
27146,16320,40,1,214.77,True
27147,16321,79,1,66.57,False
27148,16321,52,2,140.87,True
27149,16322,87,6,242.35,False
27150,16322,114,3,67.77,True
27151,16323,54,4,153.17,False
27152,16324,82,3,226.91,False
27153,16325,4,1,65.43,False
27154,16325,52,1,110.91,False
27155,16326,66,1,185.46,False
27156,16326,84,1,123.08,False
27157,16326,56,3,181.96,False
27158,16327,56,1,180.71,True
27159,16328,37,1,152.06,True
27160,16328,32,2,119.7,True
27161,16329,1,1,524.35,False
27162,16329,35,1,132.98,False
27163,16330,2,3,502.1,True
27164,16331,60,4,165.34,False
27165,16331,44,2,49.44,False
27166,16332,71,2,334.67,False
27167,16333,30,5,362.49,False
27168,16334,48,3,176.25,False
27169,16334,17,2,357.3,False
27170,16334,76,2,289.1,False
27171,16335,12,1,224.29,False
27172,16335,113,3,266.11,False
27173,16336,67,3,192.07,False
27174,16337,82,1,187.52,False
27175,16338,77,4,357.26,False
27176,16339,27,1,252.73,False
27177,16340,35,1,125.85,False
27178,16341,11,3,281.78,False
27179,16342,52,1,174.91,True
27180,16343,3,3,70.21,False
27181,16344,41,2,165.15,False
27182,16345,17,1,402.9,False
27183,16346,26,3,174.53,False
27184,16347,50,1,163.87,False
27185,16348,14,1,248.95,True
27186,16349,39,1,163.33,False
27187,16349,115,1,206.1,False
27188,16350,7,3,67.82,False
27189,16350,117,2,215.41,False
27190,16351,53,1,142.72,False
27191,16352,28,5,157.05,True
27192,16352,51,1,142.74,True
27193,16352,35,1,116.94,False
27194,16353,117,1,194.52,False
27195,16353,86,1,300.28,False
27196,16353,30,1,402.67,False
27197,16354,12,1,146.8,False
27198,16355,9,1,115.93,False
27199,16356,25,1,403.78,False
27200,16356,103,1,189.74,False
27201,16356,39,1,180.6,False
27202,16357,12,2,134.91,False
27203,16357,10,2,267.85,False
27204,16357,4,5,62.06,True
27205,16358,89,3,197.62,False
27206,16359,3,1,64.96,True
27207,16360,104,1,106.78,False
27208,16361,60,4,119.21,False
27209,16361,75,4,130.19,False
27210,16361,10,4,321.06,False
27211,16362,3,1,44.11,True
27212,16363,73,3,111.62,False
27213,16363,82,1,199.95,False
27214,16363,9,1,102.16,False
27215,16363,43,4,186.4,False
27216,16364,39,1,161.28,False
27217,16365,111,1,151.48,True
27218,16365,46,1,103.27,False
27219,16366,27,1,266.65,False
27220,16367,111,1,174.02,False
27221,16367,70,1,173.03,False
27222,16367,40,1,214.77,False
27223,16368,63,1,220.29,False
27224,16369,37,2,204.25,False
27225,16370,89,1,148.97,False
27226,16371,55,1,55.84,False
27227,16372,82,1,149.4,False
27228,16373,72,1,185.52,False
27229,16373,51,1,165.07,False
27230,16374,32,1,149.19,False
27231,16375,51,1,127.67,True
27232,16376,118,3,38.84,False
27233,16376,89,2,242.39,False
27234,16377,39,1,180.6,False
27235,16378,112,3,45.4,False
27236,16379,6,2,257.35,False
27237,16380,41,1,164.05,True
27238,16380,72,2,172.48,False
27239,16381,21,1,448.08,True
27240,16381,63,1,245.42,False
27241,16382,30,1,415.42,True
27242,16383,34,1,27.49,False
27243,16383,11,1,309.54,False
27244,16384,46,1,83.28,True
27245,16385,79,1,72.05,True
27246,16386,60,2,145.68,True
27247,16386,61,1,304.65,True
27248,16387,34,2,37.26,True
27249,16387,87,1,361.38,True
27250,16388,32,1,151.94,False
27251,16388,43,2,199.9,False
27252,16389,73,3,110.09,False
27253,16389,47,1,27.76,False
27254,16390,81,2,154.56,False
27255,16391,60,2,103.54,False
27256,16391,17,2,276.15,True
27257,16392,119,1,176.89,False
27258,16393,18,1,302.45,True
27259,16394,46,2,118.63,True
27260,16395,30,1,370.51,False
27261,16395,85,1,210.39,False
27262,16395,32,2,133.59,False
27263,16396,47,1,23.96,True
27264,16397,68,1,233.02,False
27265,16397,60,2,152.99,True
27266,16398,117,1,199.73,False
27267,16398,74,1,273.99,False
27268,16399,7,2,48.34,False
27269,16399,85,1,180.46,False
27270,16400,61,2,229.48,False
27271,16401,103,1,189.74,False
27272,16402,52,1,160.18,True
27273,16403,25,4,279.21,True
27274,16404,107,2,144.08,True
27275,16405,66,1,185.04,False
27276,16405,27,1,236.79,False
27277,16406,113,1,214.67,False
27278,16406,10,3,359.22,False
27279,16406,45,1,40.12,False
27280,16407,62,1,147.66,False
27281,16408,40,1,152.96,False
27282,16408,35,1,109.89,False
27283,16408,28,1,147.58,False
27284,16408,120,1,102.71,False
27285,16409,86,4,312.65,False
27286,16409,23,1,235.76,False
27287,16410,79,3,57.99,False
27288,16411,52,2,153.59,False
27289,16411,92,2,251.28,False
27290,16411,52,2,153.59,False
27291,16412,103,1,129.29,False
27292,16413,120,2,129.61,False
27293,16414,30,3,373.55,True
27294,16414,70,1,144.95,False
27295,16415,24,1,365.49,False
27296,16416,9,2,97.83,False
27297,16417,90,1,265.74,False
27298,16418,5,4,193.7,False
27299,16418,75,1,180.57,False
27300,16419,28,2,207.22,False
27301,16420,84,1,114.08,False
27302,16421,99,1,88.48,False
27303,16421,89,1,202.59,False
27304,16421,107,3,139.38,False
27305,16422,79,3,67.91,False
27306,16423,97,1,135.69,False
27307,16423,54,1,151.58,False
27308,16424,73,2,106.63,False
27309,16425,42,4,25.03,False
27310,16426,92,1,258.63,False
27311,16426,52,2,158.08,False
27312,16426,36,3,172.48,True
27313,16426,18,1,273.35,False
27314,16427,37,1,158.78,True
27315,16427,77,1,292.38,False
27316,16428,120,1,135.22,True
27317,16429,103,2,153.25,False
27318,16429,9,2,93.64,False
27319,16430,68,1,167.49,True
27320,16431,10,2,361.23,False
27321,16431,119,2,152.13,False
27322,16432,100,1,50.49,False
27323,16433,108,3,110.66,False
27324,16434,51,1,178.37,True
27325,16435,51,1,162.62,False
27326,16435,68,1,217.46,False
27327,16435,117,1,186.01,False
27328,16436,29,4,443.97,False
27329,16436,39,1,161.98,False
27330,16437,38,1,126.42,False
27331,16438,18,2,274.23,False
27332,16439,65,2,61.75,False
27333,16439,45,1,43.52,True
27334,16440,26,4,134.98,False
27335,16440,99,1,81.87,False
27336,16440,42,1,20.84,True
27337,16441,15,2,261.6,False
27338,16441,113,1,185.88,False
27339,16442,120,3,124.17,True
27340,16442,75,1,155.47,True
27341,16442,97,1,153.62,True
27342,16443,35,3,154.3,False
27343,16443,76,1,356.83,False
27344,16443,59,1,102.25,False
27345,16444,66,1,208.38,False
27346,16444,58,1,120.83,True
27347,16444,42,1,26.94,True
27348,16445,47,1,19.22,False
27349,16446,8,5,482.95,False
27350,16447,100,2,34.68,False
27351,16448,5,2,150.52,False
27352,16449,2,3,476.81,False
27353,16450,20,1,359.84,True
27354,16450,50,3,163.87,False
27355,16450,35,1,154.3,False
27356,16450,117,1,215.41,False
27357,16451,42,3,19.87,True
27358,16452,117,3,142.24,False
27359,16453,68,5,173.16,False
27360,16453,75,1,124.16,False
27361,16453,8,1,382.09,False
27362,16454,8,1,555.69,False
27363,16454,23,1,250.76,False
27364,16454,8,5,555.69,False
27365,16455,94,1,154.08,False
27366,16455,115,1,174.81,False
27367,16456,16,1,170.21,True
27368,16457,20,4,244.15,True
27369,16457,53,1,143.76,True
27370,16457,19,3,427.75,False
27371,16457,58,3,81.98,False
27372,16458,45,1,30.17,True
27373,16459,54,2,170.33,False
27374,16460,94,1,200.86,False
27375,16461,75,1,165.08,False
27376,16462,39,3,112.41,False
27377,16463,7,1,67.82,True
27378,16464,36,2,170.19,False
27379,16464,44,2,44.09,True
27380,16464,69,2,347.79,False
27381,16464,13,3,334.99,False
27382,16465,43,1,199.09,False
27383,16466,15,1,236.47,False
27384,16467,51,1,126.37,True
27385,16468,46,1,106.2,False
27386,16469,10,4,385.85,False
27387,16469,5,3,167.84,False
27388,16470,26,2,147.57,False
27389,16471,36,2,158.65,False
27390,16471,70,2,143.84,True
27391,16471,52,1,145.4,False
27392,16472,89,1,205.64,False
27393,16473,53,1,140.18,False
27394,16474,12,2,135.83,False
27395,16475,8,2,555.69,False
27396,16476,55,1,62.38,True
27397,16476,77,1,287.53,False
27398,16476,102,1,29.56,False
27399,16476,108,5,96.11,False
27400,16477,80,1,273.66,False
27401,16478,45,4,44.68,False
27402,16479,52,3,149.69,False
27403,16479,26,2,149.36,False
27404,16480,54,2,120.18,False
27405,16481,71,2,407.54,False
27406,16481,11,1,458.1,False
27407,16481,51,3,188.33,True
27408,16482,59,1,68.14,False
27409,16483,101,1,104.59,False
27410,16483,5,2,145.55,False
27411,16484,62,3,128.43,False
27412,16485,29,1,468.22,False
27413,16486,70,1,163.67,False
27414,16487,89,1,202.86,False
27415,16488,6,3,231.74,False
27416,16489,45,2,44.61,True
27417,16490,54,2,199.31,False
27418,16490,45,2,49.73,False
27419,16491,55,4,81.59,False
27420,16492,12,2,149.04,True
27421,16492,2,2,392.66,False
27422,16492,80,1,216.69,False
27423,16492,1,6,404.31,False
27424,16493,58,1,120.83,False
27425,16493,61,2,345.76,True
27426,16493,118,1,38.84,False
27427,16494,11,1,386.18,False
27428,16495,99,6,89.04,False
27429,16496,98,2,205.28,False
27430,16497,4,2,83.71,True
27431,16498,46,3,108.13,False
27432,16499,92,1,241.95,False
27433,16499,47,1,27.01,False
27434,16499,90,3,243.43,False
27435,16500,37,6,188.52,False
27436,16501,31,1,110.64,False
27437,16502,106,1,170.12,False
27438,16503,6,1,234.5,False
27439,16503,109,2,98.62,False
27440,16504,105,1,50.37,False
27441,16504,74,3,295.5,False
27442,16504,7,3,67.82,False
27443,16505,61,2,252.96,False
27444,16506,61,1,241.2,False
27445,16506,40,1,149.82,False
27446,16507,40,1,155.97,False
27447,16508,11,3,325.48,False
27448,16508,13,1,266.89,False
27449,16508,25,4,286.89,False
27450,16509,70,1,141.37,False
27451,16510,61,1,327.75,False
27452,16510,44,1,46.86,False
27453,16511,28,1,178.19,False
27454,16511,24,1,330.93,False
27455,16512,46,2,111.77,False
27456,16513,69,3,244.37,False
27457,16514,47,2,27.44,False
27458,16514,38,1,125.47,False
27459,16514,12,3,192.69,False
27460,16515,6,2,236.81,False
27461,16515,97,3,164.18,False
27462,16516,116,1,96.83,False
27463,16516,22,2,316.33,False
27464,16517,8,3,555.69,False
27465,16517,45,1,49.73,False
27466,16518,61,1,214.86,True
27467,16518,113,1,165.36,False
27468,16518,40,1,133.46,False
27469,16518,118,1,24.14,True
27470,16519,17,2,408.63,False
27471,16520,89,1,242.39,False
27472,16520,100,1,53.29,False
27473,16520,52,1,174.91,False
27474,16521,60,2,151.75,False
27475,16521,63,5,322.97,False
27476,16522,28,1,173.05,True
27477,16523,87,1,350.1,False
27478,16523,117,1,191.15,False
27479,16524,66,2,152.35,False
27480,16524,23,3,183.33,False
27481,16525,26,1,159.47,False
27482,16526,100,1,43.52,False
27483,16527,9,1,115.93,False
27484,16527,36,1,190.84,True
27485,16527,42,2,26.94,True
27486,16528,51,1,172.57,False
27487,16529,74,3,206.11,False
27488,16529,39,1,125.97,False
27489,16529,10,5,310.6,True
27490,16530,68,3,226.47,False
27491,16530,61,2,310.94,False
27492,16531,58,1,120.83,False
27493,16532,106,2,165.03,False
27494,16533,53,1,190.99,True
27495,16533,59,2,92.17,False
27496,16533,4,2,93.01,False
27497,16534,83,1,209.92,False
27498,16534,7,1,62.57,True
27499,16534,95,1,151.31,True
27500,16535,40,4,199.93,False
27501,16536,31,1,144.44,True
27502,16537,85,2,217.33,False
27503,16537,5,2,166.25,False
27504,16537,33,1,46.9,False
27505,16538,18,1,200.49,False
27506,16538,6,3,170.6,False
27507,16539,54,1,183.7,False
27508,16540,120,1,120.51,False
27509,16540,14,1,316.53,False
27510,16540,2,1,493.76,True
27511,16541,105,1,50.37,False
27512,16542,100,1,43.24,False
27513,16543,19,2,630.44,False
27514,16543,53,1,211.88,False
27515,16544,107,3,118.22,False
27516,16544,81,1,133.24,False
27517,16544,63,2,249.46,False
27518,16544,40,1,152.25,True
27519,16545,110,1,86.57,False
27520,16546,98,1,205.28,False
27521,16546,84,1,138.29,True
27522,16547,103,2,120.3,False
27523,16547,35,3,97.83,False
27524,16548,68,2,152.46,True
27525,16548,33,1,33.08,False
27526,16549,86,3,332.54,False
27527,16549,59,1,102.25,False
27528,16550,86,1,219.81,False
27529,16550,17,1,291.5,False
27530,16551,114,1,110.32,False
27531,16552,82,1,145.99,True
27532,16552,22,2,338.09,False
27533,16553,51,1,188.33,False
27534,16554,87,3,355.94,False
27535,16554,15,1,337.89,False
27536,16554,17,3,397.87,False
27537,16554,57,3,92.67,False
27538,16555,9,2,74.96,False
27539,16555,52,1,113.1,False
27540,16555,8,2,359.31,False
27541,16556,12,2,213.01,False
27542,16557,62,1,97.87,True
27543,16557,32,1,106.56,False
27544,16558,88,1,81.47,True
27545,16559,34,1,25.12,False
27546,16560,67,1,145.0,False
27547,16561,49,1,157.28,False
27548,16562,32,1,139.3,True
27549,16563,112,1,41.28,False
27550,16564,38,1,138.18,False
27551,16565,13,1,312.56,False
27552,16566,9,1,93.8,False
27553,16566,68,1,203.76,False
27554,16566,77,1,304.3,False
27555,16567,6,5,242.24,False
27556,16567,89,1,228.16,False
27557,16568,101,1,107.62,False
27558,16568,7,2,52.43,False
27559,16568,79,2,63.9,False
27560,16569,67,2,199.13,False
27561,16570,63,2,351.9,False
27562,16570,40,4,214.77,False
27563,16570,48,1,217.54,False
27564,16571,74,2,278.86,False
27565,16572,77,1,314.83,False
27566,16573,28,3,151.19,False
27567,16573,20,4,262.54,False
27568,16573,78,5,298.89,False
27569,16573,67,1,159.83,True
27570,16574,17,1,441.0,True
27571,16574,25,1,403.78,False
27572,16574,61,1,345.76,False
27573,16575,53,1,197.94,False
27574,16576,45,1,33.7,True
27575,16577,50,1,147.04,True
27576,16578,39,2,165.77,True
27577,16579,50,1,154.64,True
27578,16580,40,3,214.77,False
27579,16580,57,5,102.72,False
27580,16580,72,1,211.66,False
27581,16581,73,2,113.5,False
27582,16581,1,2,545.16,False
27583,16582,9,1,103.04,False
27584,16582,34,3,36.16,False
27585,16582,58,2,107.39,True
27586,16583,46,1,118.63,False
27587,16583,118,1,38.84,False
27588,16583,89,1,242.39,False
27589,16584,51,1,170.89,False
27590,16585,32,1,117.85,False
27591,16586,84,1,121.36,True
27592,16587,44,1,46.67,False
27593,16588,75,2,154.17,False
27594,16588,48,1,185.74,True
27595,16588,16,1,159.23,False
27596,16588,42,1,23.0,False
27597,16589,12,1,144.31,False
27598,16589,42,4,17.33,False
27599,16590,77,1,251.72,False
27600,16590,5,2,129.64,False
27601,16590,87,1,264.05,False
27602,16591,5,1,130.38,False
27603,16592,35,1,144.86,False
27604,16593,64,3,291.17,False
27605,16594,82,2,213.73,False
27606,16594,87,1,371.6,False
27607,16595,18,1,302.45,False
27608,16596,8,3,555.69,False
27609,16596,25,4,403.78,False
27610,16596,79,1,82.66,False
27611,16596,17,2,441.0,False
27612,16597,11,5,458.1,False
27613,16597,19,2,630.44,False
27614,16598,99,2,85.85,False
27615,16598,63,1,285.39,False
27616,16598,24,3,312.11,False
27617,16599,48,1,217.54,False
27618,16599,51,1,188.33,False
27619,16600,38,3,132.09,False
27620,16601,25,1,262.34,False
27621,16601,45,3,32.31,False
27622,16602,56,1,170.0,False
27623,16602,21,1,534.24,False
27624,16602,91,1,63.4,True
27625,16603,98,2,182.33,False
27626,16604,20,1,247.07,False
27627,16605,107,1,166.76,False
27628,16606,120,1,112.32,False
27629,16607,53,1,211.88,False
27630,16608,92,2,260.23,False
27631,16609,12,1,194.55,False
27632,16610,55,1,81.59,False
27633,16611,99,1,64.74,False
27634,16611,45,2,30.41,False
27635,16612,18,1,283.97,False
27636,16613,30,1,269.47,False
27637,16614,36,1,190.84,True
27638,16614,29,1,495.0,False
27639,16614,5,1,193.7,False
27640,16615,109,2,91.14,False
27641,16616,80,3,206.85,False
27642,16617,2,1,455.06,True
27643,16617,15,4,288.42,False
27644,16618,107,1,155.69,False
27645,16619,54,1,144.98,True
27646,16620,53,1,137.32,True
27647,16621,78,1,251.0,False
27648,16622,9,2,115.93,False
27649,16623,93,1,124.84,False
27650,16624,42,4,24.7,False
27651,16624,28,1,190.02,False
27652,16625,42,1,21.69,False
27653,16626,13,1,375.63,False
27654,16627,45,1,44.21,True
27655,16627,55,1,72.54,False
27656,16628,92,1,269.56,True
27657,16628,43,1,199.26,False
27658,16628,5,1,182.47,False
27659,16629,120,2,118.49,False
27660,16630,8,1,507.79,False
27661,16630,90,1,263.09,False
27662,16630,96,1,25.65,False
27663,16631,39,1,126.73,True
27664,16632,18,2,258.17,False
27665,16633,91,1,61.35,False
27666,16633,77,2,302.61,False
27667,16633,42,1,21.68,True
27668,16634,85,2,239.03,False
27669,16634,16,2,176.05,False
27670,16635,108,1,110.79,False
27671,16636,14,2,354.04,False
27672,16636,56,1,191.08,True
27673,16636,95,1,153.27,False
27674,16637,71,4,381.58,True
27675,16638,43,1,199.81,False
27676,16639,80,1,307.58,False
27677,16639,25,2,380.85,False
27678,16640,62,1,129.75,True
27679,16640,18,2,265.76,False
27680,16641,62,1,140.01,False
27681,16641,66,1,197.59,False
27682,16642,103,3,143.61,False
27683,16643,79,1,77.54,True
27684,16643,31,6,153.86,False
27685,16644,28,1,193.61,True
27686,16644,23,1,234.29,False
27687,16645,68,2,157.09,False
27688,16645,51,1,117.48,True
27689,16646,18,2,302.45,False
27690,16646,43,1,211.53,False
27691,16647,5,1,156.12,False
27692,16647,56,1,164.79,False
27693,16648,1,1,543.4,False
27694,16648,62,2,131.88,False
27695,16648,114,1,98.53,False
27696,16648,112,1,43.74,False
27697,16649,80,2,326.1,False
27698,16649,57,1,102.72,True
27699,16650,46,1,108.43,False
27700,16651,49,1,148.72,False
27701,16651,103,1,164.64,False
27702,16651,59,1,88.72,False
27703,16651,13,1,325.93,False
27704,16652,78,4,370.62,False
27705,16653,69,3,355.12,False
27706,16653,8,1,506.01,False
27707,16654,40,2,186.96,False
27708,16655,3,2,58.25,False
27709,16655,34,1,33.75,False
27710,16656,15,1,374.52,False
27711,16656,43,1,211.53,False
